       0       0   1   0     0     0     0    27   1.00000005984158622102109e-02  3.088e-01  1.592e+00 -9.457e-01 -1.602e+01 -6.947e+00      22     6     3   0    0    0 compt NULL NULL
       0       0   1   0     0     0     0    27   1.00000005989710656628677e-02  3.901e-01  1.664e-01 -1.102e+00 -1.607e+01 -6.952e+00      22     6     3   0    0    0 compt NULL NULL
       0       0   1   0     0     0     0    27   1.00000006070291840715170e-02  3.263e-01  2.416e+00 -7.956e-01 -1.780e+01 -8.613e+00      22     6     3   0    0    0 phot NULL NULL
       0       0   1   0     0     0     0    37   1.00000005447476517095318e-02  1.705e-01  2.494e-01  8.886e+00 -4.205e+00  1.276e-01      22     5     3   0    0    0 phot NULL NULL
       0       0   1   0     0     0     0    30   1.00000005370772058338469e-02  3.725e-01  1.088e+00  1.002e+01 -1.722e+00 -6.460e-01      22     4     3   0    0    0 phot NULL NULL
       0       0   1   0     0     0     0    30   1.00000005323777080984415e-02  1.169e+00  1.269e+00  1.040e+01 -1.144e+00 -2.124e+00      11     2     1   0    0    0 eBrem NULL NULL
       0       0   1   0     0     0     0    30   1.00000005342949817299658e-02  8.652e-01  5.749e-01  9.822e+00 -1.144e+00 -2.110e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    30   1.00000005349849385022365e-02  1.250e-01  2.069e-01  9.616e+00 -1.141e+00 -2.111e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    30   1.00000005350371345969052e-02  7.358e-03  1.565e-02  9.600e+00 -1.141e+00 -2.111e+00      11     2     1   0    0    0 Transportation NULL NULL
       0       0   1   0     0     0     0    29   1.00000005350372647011659e-02  0.000e+00  3.887e-05  9.600e+00 -1.141e+00 -2.111e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    29   1.00000005356904227843406e-02  1.215e-01  1.958e-01  9.404e+00 -1.141e+00 -2.112e+00      11     2     1   0    0    0 eBrem NULL NULL
       0       0   1   0     0     0     0    29   1.00000005358124709892165e-02  1.625e-02  3.659e-02  9.368e+00 -1.141e+00 -2.113e+00      11     2     1   0    0    0 eBrem NULL NULL
       0       0   1   0     0     0     0    29   1.00000005428555107517274e-02  1.527e+00  2.113e+00  7.255e+00 -1.124e+00 -2.100e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    29   1.00000005496514252772977e-02  1.551e+00  2.039e+00  5.220e+00 -1.112e+00 -1.979e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    29   1.00000005507145280081449e-02  1.963e-01  3.188e-01  4.903e+00 -1.112e+00 -1.955e+00      11     2     1   0    0    0 eBrem NULL NULL
       0       0   1   0     0     0     0    29   1.00000005510581402995429e-02  6.821e-02  1.030e-01  4.800e+00 -1.112e+00 -1.947e+00      11     2     1   0    0    0 Transportation NULL NULL
       0       0   1   0     0     0     0    28   1.00000005510582704038036e-02  0.000e+00  3.883e-05  4.800e+00 -1.112e+00 -1.947e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    28   1.00000005574917335410268e-02  1.249e+00  1.930e+00  2.873e+00 -1.103e+00 -1.851e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    28   1.00000005626216786208671e-02  1.262e+00  1.539e+00  1.335e+00 -1.091e+00 -1.792e+00      11     2     1   0    0    0 eBrem NULL NULL
       0       0   1   0     0     0     0    28   1.00000005631969354769062e-02  1.183e-01  1.727e-01  1.163e+00 -1.091e+00 -1.784e+00      11     2     1   0    0    0 eBrem NULL NULL
       0       0   1   0     0     0     0    28   1.00000005670947047370367e-02  8.235e-01  1.185e+00 -1.332e-15 -1.112e+00 -1.676e+00      11     2     1   0    0    0 Transportation NULL NULL
       0       0   1   0     0     0     0    27   1.00000005670948244329566e-02  0.000e+00  3.656e-05 -3.582e-05 -1.112e+00 -1.676e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    27   1.00000005691802257290490e-02  4.940e-01  6.302e-01 -6.052e-01 -1.237e+00 -1.565e+00      11     2     1   0    0    0 eBrem NULL NULL
       0       0   1   0     0     0     0    27   1.00000005727595171062250e-02  7.096e-01  1.091e+00 -1.622e+00 -1.501e+00 -1.303e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    27   1.00000005757391267208201e-02  6.409e-01  9.066e-01 -2.419e+00 -1.891e+00 -1.150e+00      11     2     1   0    0    0 eBrem NULL NULL
       0       0   1   0     0     0     0    27   1.00000005786155532483406e-02  1.100e+00  8.763e-01 -2.972e+00 -2.504e+00 -8.775e-01      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    27   1.00000005820783059024004e-02  8.601e-01  1.062e+00 -3.513e+00 -3.347e+00 -5.611e-01      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    27   1.00000005852871609590693e-02  1.411e+00  9.847e-01 -4.139e+00 -4.056e+00 -3.277e-01      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    27   1.00000005877239669244139e-02  5.685e-01  7.454e-01 -4.800e+00 -4.360e+00 -2.639e-01      11     2     1   0    0    0 Transportation NULL NULL
       0       0   1   0     0     0     0    26   1.00000005877240848856102e-02  0.000e+00  3.537e-05 -4.800e+00 -4.360e+00 -2.639e-01      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    26   1.00000005901418852205520e-02  5.945e-01  7.407e-01 -5.303e+00 -4.893e+00 -2.351e-01      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    26   1.00000005901912745326365e-02  7.147e-03  1.480e-02 -5.313e+00 -4.903e+00 -2.349e-01      11     2     1   0    0    0 eBrem NULL NULL
       0       0   1   0     0     0     0    26   1.00000005927236602920605e-02  4.989e-01  8.009e-01 -5.795e+00 -5.495e+00 -4.032e-01      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    26   1.00000005947892180863112e-02  4.249e-01  6.491e-01 -6.134e+00 -5.981e+00 -6.304e-01      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    26   1.00000005969117927717704e-02  5.746e-01  6.712e-01 -6.583e+00 -6.457e+00 -6.505e-01      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    26   1.00000005990960975921222e-02  4.311e-01  6.973e-01 -7.082e+00 -6.889e+00 -8.034e-01      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    26   1.00000006009562675962643e-02  5.512e-01  5.911e-01 -7.599e+00 -7.128e+00 -8.795e-01      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    26   1.00000006026903023870211e-02  4.639e-01  5.532e-01 -7.920e+00 -7.557e+00 -9.249e-01      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    26   1.00000006033593210469368e-02  1.522e-01  2.053e-01 -8.023e+00 -7.728e+00 -9.589e-01      11     2     1   0    0    0 eBrem NULL NULL
       0       0   1   0     0     0     0    26   1.00000006052935186406927e-02  4.236e-01  6.364e-01 -8.522e+00 -8.077e+00 -9.862e-01      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    26   1.00000006073880966239731e-02  4.828e-01  7.067e-01 -9.182e+00 -8.172e+00 -1.060e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    26   1.00000006085783754022911e-02  2.809e-01  3.834e-01 -9.504e+00 -8.302e+00 -1.165e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    26   1.00000006089339035092456e-02  8.472e-02  1.086e-01 -9.599e+00 -8.337e+00 -1.196e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    26   1.00000006089376817369763e-02  4.180e-04  1.128e-03 -9.600e+00 -8.337e+00 -1.197e+00      11     2     1   0    0    0 Transportation NULL NULL
       0       0   1   0     0     0     0    25   1.00000006089377944940022e-02  0.000e+00  3.331e-05 -9.600e+00 -8.337e+00 -1.197e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006096890477202965e-02  2.088e-01  2.360e-01 -9.736e+00 -8.487e+00 -1.308e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006103888282316117e-02  1.629e-01  2.198e-01 -9.855e+00 -8.611e+00 -1.436e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006111700540101239e-02  1.956e-01  2.478e-01 -9.920e+00 -8.818e+00 -1.541e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006115565278491664e-02  5.686e-02  1.189e-01 -9.925e+00 -8.882e+00 -1.638e+00      11     2     1   0    0    0 eBrem NULL NULL
       0       0   1   0     0     0     0    25   1.00000006122722487345023e-02  1.499e-01  2.283e-01 -1.011e+01 -8.896e+00 -1.758e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006130011951516190e-02  1.229e-01  2.339e-01 -1.024e+01 -8.864e+00 -1.942e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006136601767015026e-02  1.326e-01  2.106e-01 -1.033e+01 -8.808e+00 -2.117e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006143230908695063e-02  1.171e-01  2.129e-01 -1.044e+01 -8.697e+00 -2.252e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006149959935752847e-02  1.440e-01  2.179e-01 -1.049e+01 -8.605e+00 -2.432e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006157138863344125e-02  1.505e-01  2.356e-01 -1.045e+01 -8.522e+00 -2.637e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006163336683379095e-02  1.484e-01  2.017e-01 -1.043e+01 -8.468e+00 -2.822e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006170596102139658e-02  2.112e-01  2.428e-01 -1.044e+01 -8.432e+00 -3.050e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006177412229663171e-02  1.748e-01  2.295e-01 -1.046e+01 -8.496e+00 -3.256e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006184625869071203e-02  1.350e-01  2.493e-01 -1.052e+01 -8.575e+00 -3.468e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006191938526495244e-02  1.895e-01  2.575e-01 -1.056e+01 -8.720e+00 -3.654e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006199886283531075e-02  1.965e-01  2.947e-01 -1.053e+01 -8.912e+00 -3.838e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006205788402602330e-02  1.418e-01  2.094e-01 -1.057e+01 -9.076e+00 -3.932e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006212154352036592e-02  1.415e-01  2.371e-01 -1.057e+01 -9.218e+00 -4.093e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006217880414022270e-02  2.354e-01  2.135e-01 -1.049e+01 -9.261e+00 -4.265e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006223352130851900e-02  1.243e-01  2.165e-01 -1.054e+01 -9.349e+00 -4.427e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006229140347979722e-02  1.485e-01  2.523e-01 -1.067e+01 -9.470e+00 -4.297e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006234286006184808e-02  1.823e-01  2.309e-01 -1.051e+01 -9.445e+00 -4.181e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006239237167193767e-02  1.477e-01  2.721e-01 -1.032e+01 -9.535e+00 -4.229e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006243423280455351e-02  1.529e-01  2.492e-01 -1.036e+01 -9.652e+00 -4.385e+00      11     2     1   0    0    0 msc NULL NULL
       0       0   1   0     0     0     0    25   1.00000006246946885474225e-02  1.655e-01  2.922e-01 -1.036e+01 -9.699e+00 -4.468e+00      11     2     1   0    0    0 eIoni NULL NULL
       0       0   1   0     0     0     0    25   1.00000006249463535556998e-02  1.959e-01  2.447e-01 -1.030e+01 -9.735e+00 -4.476e+00      11     2     1   0    0    0 eIoni NULL NULL
       0       0   1   0     0     0     0    25   1.00000006250877803565258e-02  1.776e-01  1.831e-01 -1.033e+01 -9.725e+00 -4.461e+00      11     2     1   0    0    0 eIoni NULL NULL
       0       0   1   0     0     0     0    25   1.00000006251438258025876e-02  1.626e-01  8.619e-02 -1.033e+01 -9.727e+00 -4.471e+00      11     2     1   0    0    0 eIoni NULL NULL
       0       0   1   0     0     0     0    25   1.00000006163009965559629e-02  2.564e-02  1.422e+00 -1.115e+01 -8.536e+00 -2.268e+00      22    19     2   0    0    0 compt NULL NULL
       0       0   1   0     0     0     0    25   1.00000006184549836141251e-02  1.765e-01  6.457e-01 -1.137e+01 -8.661e+00 -2.862e+00      22    19     2   0    0    0 phot NULL NULL
       0       0   1   0     0     0     0    34   1.00000006135320101269270e-02  3.172e-01  9.417e-01 -8.559e+00 -1.039e+01  4.284e-01      22    18     2   0    0    0 phot NULL NULL
       0       0   1   0     0     0     0    33   1.00000006267359515393922e-02  4.417e-01  5.231e+00 -1.333e+01 -1.142e+01  3.722e+00      22    16     2   0    0    0 phot NULL NULL
       0       0   1   0     0     0     0    24   1.00000006217409315167899e-02  7.937e-01  1.807e+00 -1.619e+01 -2.818e-01 -3.705e+00      22    15     2   0    0    0 compt NULL NULL
       0       0   1   0     0     0     0    24   1.00000006289496685962792e-02  1.728e-01  2.161e+00 -1.735e+01 -1.873e+00 -2.819e+00      22    15     2   0    0    0 compt NULL NULL
       0       0   1   0     0     0     0    27   1.00000005728336349014596e-02  2.034e-01  1.711e+00 -1.705e+00 -1.124e+00 -1.393e+00      22    12     2   0    0    0 compt NULL NULL
       0       0   1   0     0     0     0    28   1.00000005550737441212261e-02  4.942e-02  1.206e+00  3.595e+00 -1.197e+00 -2.232e+00      22    10     2   0    0    0 compt NULL NULL
       0       0   1   0     0     0     0    25   1.00000006081962383719386e-02  3.432e-01  2.676e-01 -9.826e+00 -9.325e+00 -4.966e+00      22    10     2   0    0    0 phot NULL NULL
       0       1   1   0     0     0     0    39   2.00000005100413741354615e-02  0.000e+00  2.107e+00  1.709e+01 -5.897e-02  5.094e-01      22     1     0   0    0    0 conv NULL NULL
       0       1   1   0     0     0     0    39   2.00000005132045938216478e-02  5.647e-01  9.508e-01  1.615e+01 -4.646e-02  4.601e-01     -11     3     1   0    0    0 eBrem NULL NULL
       0       1   1   0     0     0     0    39   2.00000005187930332550827e-02  1.131e+00  1.684e+00  1.447e+01 -8.836e-02  3.626e-01     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    39   2.00000005190138739619155e-02  5.568e-02  6.622e-02  1.441e+01 -9.281e-02  3.620e-01     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    39   2.00000005190320920278602e-02  3.476e-03  5.461e-03  1.440e+01 -9.320e-02  3.619e-01     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    38   2.00000005190324146864267e-02  1.590e-05  3.787e-05  1.440e+01 -9.320e-02  3.619e-01     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    38   2.00000005252110139852828e-02  1.587e+00  1.864e+00  1.256e+01 -3.707e-01  2.650e-01     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    38   2.00000005290644350397500e-02  1.343e+00  1.160e+00  1.141e+01 -4.476e-01  3.676e-01     -11     3     1   0    0    0 eBrem NULL NULL
       0       1   1   0     0     0     0    38   2.00000005348784232195314e-02  1.316e+00  1.755e+00  9.698e+00 -6.546e-01  6.071e-01     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    38   2.00000005352196398578091e-02  4.190e-02  1.023e-01  9.600e+00 -6.759e-01  6.272e-01     -11     3     1   0    0    0 Transportation NULL NULL
       0       1   1   0     0     0     0    37   2.00000005352197647578993e-02  0.000e+00  3.770e-05  9.600e+00 -6.760e-01  6.272e-01     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    37   2.00000005413651024688271e-02  1.300e+00  1.857e+00  7.813e+00 -9.724e-01  1.005e+00     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    37   2.00000005479736425728632e-02  1.408e+00  1.999e+00  5.839e+00 -1.004e+00  1.262e+00     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    37   2.00000005514788040117402e-02  2.497e+00  1.056e+00  4.800e+00 -1.029e+00  1.414e+00     -11     3     1   0    0    0 Transportation NULL NULL
       0       1   1   0     0     0     0    36   2.00000005514789289118305e-02  0.000e+00  3.745e-05  4.800e+00 -1.029e+00  1.414e+00     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    36   2.00000005566757579900106e-02  1.172e+00  1.572e+00  3.251e+00 -8.741e-01  1.580e+00     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    36   2.00000005614862676195376e-02  1.171e+00  1.455e+00  1.858e+00 -5.772e-01  1.847e+00     -11     3     1   0    0    0 eBrem NULL NULL
       0       1   1   0     0     0     0    36   2.00000005671739367052453e-02  1.709e+00  1.725e+00  2.270e-01 -2.932e-01  2.296e+00     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    36   2.00000005679762254962029e-02  1.612e-01  2.409e-01 -1.443e-15 -2.595e-01  2.368e+00     -11     3     1   0    0    0 Transportation NULL NULL
       0       1   1   0     0     0     0    35   2.00000005679763469268462e-02  0.000e+00  3.716e-05 -3.251e-05 -2.595e-01  2.368e+00     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    35   2.00000005729241737972846e-02  1.156e+00  1.501e+00 -1.317e+00 -3.659e-02  3.033e+00     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    35   2.00000005773497968597496e-02  8.885e-01  1.342e+00 -2.419e+00  2.636e-01  3.724e+00     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    35   2.00000005811937602018258e-02  7.401e-01  1.164e+00 -3.224e+00  5.582e-01  4.504e+00     -11     3     1   0    0    0 eBrem NULL NULL
       0       1   1   0     0     0     0    35   2.00000005859625983040129e-02  9.246e-01  1.451e+00 -4.295e+00  7.644e-01  5.446e+00     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    35   2.00000005881969360188588e-02  5.169e-01  6.748e-01 -4.800e+00  7.837e-01  5.885e+00     -11     3     1   0    0    0 Transportation NULL NULL
       0       1   1   0     0     0     0    34   2.00000005881970609189491e-02  0.000e+00  3.671e-05 -4.800e+00  7.837e-01  5.885e+00     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    34   2.00000005916718195941861e-02  6.627e-01  1.054e+00 -5.632e+00  3.190e-01  6.321e+00     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    34   2.00000005950822165590175e-02  7.327e-01  1.035e+00 -6.573e+00  1.672e-01  6.709e+00     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    34   2.00000005988374834897670e-02  7.946e-01  1.143e+00 -7.647e+00  1.962e-01  7.074e+00     -11     3     1   0    0    0 eBrem NULL NULL
       0       1   1   0     0     0     0    34   2.00000006028439210326031e-02  8.813e-01  1.227e+00 -8.732e+00  1.828e-01  7.621e+00     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    34   2.00000006060311770472726e-02  6.799e-01  9.729e-01 -9.600e+00  1.620e-01  8.019e+00     -11     3     1   0    0    0 Transportation NULL NULL
       0       1   1   0     0     0     0    33   2.00000006060312950084690e-02  0.000e+00  3.598e-05 -9.600e+00  1.620e-01  8.019e+00     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    33   2.00000006082888016900601e-02  4.337e-01  6.861e-01 -1.023e+01  2.485e-01  8.273e+00     -11     3     1   0    0    0 msc NULL NULL
       0       1   1   0     0     0     0    33   2.00000006112622877307849e-02  6.238e-01  9.086e-01 -1.102e+01  1.954e-01  8.698e+00     -11     3     1   0    0    0 msc NULL NULL
